%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1713690046223133292,11390,1713690046114410871,uav32/gps_garmin_origin,uav32/fcu,-29.121519179064418,8.457016656427061,0.1211631678657886,-0.005221380044228656,0.0055563402490958775,0.38245826664446514,0.9239413254872029,0.0022992807807495465,0.0,0.0,0.0,0.0,0.0,0.0,0.0022992807807495465,0.0,0.0,0.0,0.0,0.0,0.0,0.0376784238502066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042147506731655626,0.011819716741118768,0.016329583428564522,-0.000407543673645705,-0.0005632767570205033,-0.000327900139382109,0.440371222149093,0.0,0.0,0.0,0.0,0.0,0.0,0.44037122214909324,0.0,0.0,0.0,0.0,0.0,0.0,0.006209437119209605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046261467534,11401,1713690046224412739,uav32/gps_garmin_origin,uav32/fcu,-29.125875903925547,8.45426203930158,0.12118404839273031,-0.005215273176322394,0.005563877625725858,0.38246339340725155,0.9239391774440037,0.0035034075854505466,0.0,0.0,0.0,0.0,0.0,0.0,0.0035034075854505475,0.0,0.0,0.0,0.0,0.0,0.0,0.03961275790685771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04382531485024756,0.012290287985566275,0.015994016892363468,0.0006784585420973599,0.0002915147924795747,-0.00020879207295365634,0.45724204543415264,0.0,0.0,0.0,0.0,0.0,0.0,0.4572420454341528,0.0,0.0,0.0,0.0,0.0,0.0,0.01644025782690821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046422865721,11411,1713690046324412999,uav32/gps_garmin_origin,uav32/fcu,-29.12949865442108,8.451579962158215,0.12113715530325186,-0.005205131565788731,0.0055694159157583896,0.3824702972475978,0.9239363406213748,0.003510715846578664,0.0,0.0,0.0,0.0,0.0,0.0,0.003510715846578666,0.0,0.0,0.0,0.0,0.0,0.0,0.03760035266498217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04443882253562093,0.011294551686293574,0.015695811217368728,0.000995998620055616,-0.0003158211766276509,-0.0004472005530260503,0.45734159195194624,0.0,0.0,0.0,0.0,0.0,0.0,0.45734159195194635,0.0,0.0,0.0,0.0,0.0,0.0,0.016503563527957104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046534987199,11421,1713690046424412263,uav32/gps_garmin_origin,uav32/fcu,-29.133071831047484,8.44994362311957,0.1200413233499938,-0.005216687390341601,0.005573147488869366,0.38249262141726187,0.9239270097686036,0.003491575894345545,0.0,0.0,0.0,0.0,0.0,0.0,0.003491575894359682,0.0,0.0,0.0,0.0,0.0,0.0,0.02842599167685747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04252800065147219,0.013118714347448435,0.015333381691473634,-0.0002458319650031626,-0.0003431239456404001,-0.0002578271669335663,0.4571670503262929,0.0,0.0,0.0,0.0,0.0,0.0,0.4571670503298184,0.0,0.0,0.0,0.0,0.0,0.0,0.016505373970446546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046626421351,11431,1713690046524411756,uav32/gps_garmin_origin,uav32/fcu,-29.136498773636678,8.449117139979803,0.1293672014866422,-0.005235003193342033,0.005580271011805938,0.3825193080166553,0.9239158268851787,0.002302221310565745,0.0,0.0,0.0,0.0,0.0,0.0,0.002302221310565744,0.0,0.0,0.0,0.0,0.0,0.0,0.03775785897039992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03893137109886452,0.01569161704379679,0.015340775297265949,-0.0001441753120161593,0.0007765442715026438,0.00034687723382376124,0.4404171086350589,0.0,0.0,0.0,0.0,0.0,0.0,0.4404171086342271,0.0,0.0,0.0,0.0,0.0,0.0,0.006225496145181697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046714702219,11442,1713690046634410517,uav32/gps_garmin_origin,uav32/fcu,-29.140193131079943,8.448575629826575,0.1302124925885174,-0.005254109903633095,0.005590116590938705,0.3825561182047406,0.9239004190053403,0.002301098508354107,0.0,0.0,0.0,0.0,0.0,0.0,0.0023010985083541076,0.0,0.0,0.0,0.0,0.0,0.0,0.03967280838892554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035013023313361535,0.01850806953050163,0.015145513559451125,0.0002229320671176538,0.0002536195679567754,-0.00013294210657477382,0.4403939809988522,0.0,0.0,0.0,0.0,0.0,0.0,0.44039398099838173,0.0,0.0,0.0,0.0,0.0,0.0,0.006219533308067465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046773546780,11453,1713690046744415451,uav32/gps_garmin_origin,uav32/fcu,-29.143637092158926,8.448067510039168,0.12143135390193015,-0.005263270803285443,0.0055903968824405825,0.38258456942071417,0.9238885926308139,0.0035164448375089793,0.0,0.0,0.0,0.0,0.0,0.0,0.003516444837508883,0.0,0.0,0.0,0.0,0.0,0.0,0.03740603841044673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0315700851618786,0.01971398474258703,0.015000860572257236,0.0001766784262144938,-6.352608033921572e-05,-0.00020612029766198248,0.457422932695055,0.0,0.0,0.0,0.0,0.0,0.0,0.457422932694861,0.0,0.0,0.0,0.0,0.0,0.0,0.016443738136834928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046882509702,11464,1713690046854412710,uav32/gps_garmin_origin,uav32/fcu,-29.147707848934388,8.447633635360802,0.11829523668656684,-0.00527759161686879,0.005600404937587852,0.3826100169355443,0.9238779003317741,0.002299718406483004,0.0,0.0,0.0,0.0,0.0,0.0,0.002299718406483005,0.0,0.0,0.0,0.0,0.0,0.0,0.03831852876213974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030451176000434784,0.02224942585825952,0.014997649708295941,-4.645687295123935e-05,-0.00014417947386391464,-0.00014455152268055824,0.4403764618951,0.0,0.0,0.0,0.0,0.0,0.0,0.4403764618950518,0.0,0.0,0.0,0.0,0.0,0.0,0.006209223425800192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046986339833,11475,1713690046964411358,uav32/gps_garmin_origin,uav32/fcu,-29.151733710806162,8.446726288503676,0.12092316899846758,-0.005288479603099081,0.0056034927570281605,0.3826102253764557,0.9238777380834063,0.002314483157592344,0.0,0.0,0.0,0.0,0.0,0.0,0.002314483157592344,0.0,0.0,0.0,0.0,0.0,0.0,0.032049843247872765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030375881582637466,0.022488652899358426,0.014792672198884305,0.00017759500769898295,-0.0004495490284170956,-0.000490967824589461,0.44040620979352135,0.0,0.0,0.0,0.0,0.0,0.0,0.44040620979352346,0.0,0.0,0.0,0.0,0.0,0.0,0.01643378050989369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047083636625,11485,1713690047064410906,uav32/gps_garmin_origin,uav32/fcu,-29.156942059686468,8.446000208910478,0.11838824371771918,-0.005295751168051695,0.005596587916065891,0.38260737515516935,0.923878896995137,0.00229938336103862,0.0,0.0,0.0,0.0,0.0,0.0,0.002299383361038621,0.0,0.0,0.0,0.0,0.0,0.0,0.03769207234831028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03378593881362004,0.026689248355339538,0.01449979626051803,-0.00027861446142196655,0.0010818904265761375,-0.00048613070975989114,0.44043293541850476,0.0,0.0,0.0,0.0,0.0,0.0,0.4404329354185213,0.0,0.0,0.0,0.0,0.0,0.0,0.016379032236726335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047188211071,11495,1713690047164412144,uav32/gps_garmin_origin,uav32/fcu,-29.16199902757499,8.444754123590316,0.12085487466873161,-0.005309381334943612,0.005591940279514807,0.3826090590371454,0.923878168236425,0.0022994534227467954,0.0,0.0,0.0,0.0,0.0,0.0,0.0022994534227467954,0.0,0.0,0.0,0.0,0.0,0.0,0.02970707324866803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03700622035641376,0.027912625704680342,0.014324325307687685,0.0003134511935058981,0.00022342958254739629,-0.0010782446479424834,0.44042019478581795,0.0,0.0,0.0,0.0,0.0,0.0,0.4404201947858365,0.0,0.0,0.0,0.0,0.0,0.0,0.016371555466571704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047312448916,11506,1713690047274412055,uav32/gps_garmin_origin,uav32/fcu,-29.168626371561825,8.44467089276266,0.12309862687608528,-0.0053380804232191475,0.0056099724179097055,0.3826062479727574,0.9238790458051331,0.002302059462853949,0.0,0.0,0.0,0.0,0.0,0.0,0.0023020594628539474,0.0,0.0,0.0,0.0,0.0,0.0,0.03771749795483273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03923465249120185,0.03461366343765099,0.014128469571541732,-8.307181269628927e-05,0.0007548804860562086,-0.00019358393910806634,0.4404320824326598,0.0,0.0,0.0,0.0,0.0,0.0,0.44043208243267534,0.0,0.0,0.0,0.0,0.0,0.0,0.007287084389842327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047400227152,11517,1713690047384411737,uav32/gps_garmin_origin,uav32/fcu,-29.174184027195075,8.444251634346209,0.12224638157560982,-0.00536083002279365,0.005618457551685592,0.3825934818305837,0.9238841483185803,0.0023004098140133665,0.0,0.0,0.0,0.0,0.0,0.0,0.0023004098140133665,0.0,0.0,0.0,0.0,0.0,0.0,0.04221186451073186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03913298424068701,0.035614062773955756,0.014092061429360113,0.0002549431228544563,-0.0003895411209668964,-0.0001711308723315596,0.440397583894165,0.0,0.0,0.0,0.0,0.0,0.0,0.44039758389417605,0.0,0.0,0.0,0.0,0.0,0.0,0.014454252816834209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047518063595,11527,1713690047484411613,uav32/gps_garmin_origin,uav32/fcu,-29.18045016565496,8.443024710974212,0.12114904784341958,-0.005364285221140741,0.005603121567696055,0.3825863110747057,0.923887210381252,0.0023026234253629616,0.0,0.0,0.0,0.0,0.0,0.0,0.002302623425362961,0.0,0.0,0.0,0.0,0.0,0.0,0.03835959588512922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04374193348644276,0.03695533480196504,0.01382682953506838,-0.0002499992260709405,0.00039548880886286497,-0.0001410768745699898,0.4404208530402756,0.0,0.0,0.0,0.0,0.0,0.0,0.44042085304028333,0.0,0.0,0.0,0.0,0.0,0.0,0.01644320295913827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047615935693,11538,1713690047594412221,uav32/gps_garmin_origin,uav32/fcu,-29.187056677818887,8.44144596980638,0.1209759581062658,-0.005355817808210703,0.005590271686917268,0.38256113879305986,0.9238977358352954,0.0023031032688548853,0.0,0.0,0.0,0.0,0.0,0.0,0.002303103268854886,0.0,0.0,0.0,0.0,0.0,0.0,0.029625930239671368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0473062896189416,0.0368344151482527,0.013992617891830846,-0.0005601567681878805,0.00046003816532902414,-0.0005388559657149018,0.44042294914348834,0.0,0.0,0.0,0.0,0.0,0.0,0.44042294914349295,0.0,0.0,0.0,0.0,0.0,0.0,0.01645062643689633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
