%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1713690098395206462,16682,1713690098424947772,uav37/gps_garmin_origin,uav37/fcu,-37.02843617737178,12.222287715101817,1.7632329090186738,0.013049695358104716,0.013925351949269006,0.38901703158249207,0.9210328660072643,0.002233981243893978,0.0,0.0,0.0,0.0,0.0,0.0,0.0022339812438939774,0.0,0.0,0.0,0.0,0.0,0.0,0.03802403315689322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018248250420521955,-0.013766644551005245,-0.17856068567519431,0.07889923453330994,0.06826164573431015,0.014897070825099936,0.34123563308056215,0.0,0.0,0.0,0.0,0.0,0.0,0.3412356330805499,0.0,0.0,0.0,0.0,0.0,0.0,0.00630806654824741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690098532999193,16693,1713690098534896614,uav37/gps_garmin_origin,uav37/fcu,-37.030314866008446,12.220325103125315,1.7456161168153106,0.013402683854372934,0.013489795856838745,0.38897170619048294,0.9210534302745692,0.002257585520773854,0.0,0.0,0.0,0.0,0.0,0.0,0.002257585520773856,0.0,0.0,0.0,0.0,0.0,0.0,0.04433390455860296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017970166371036086,-0.009832800983397828,-0.12577394820732563,0.004541873466223478,-0.008842084556818007,0.01414717733860016,0.34128999377577185,0.0,0.0,0.0,0.0,0.0,0.0,0.34128999377576574,0.0,0.0,0.0,0.0,0.0,0.0,0.0161907403803551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690098660045001,16705,1713690098654902689,uav37/gps_garmin_origin,uav37/fcu,-37.031841232657456,12.217936614894269,1.7229292900024673,0.012290521360072165,0.013331045977399422,0.38944122724557273,0.9208728265811165,0.0022344695400606887,0.0,0.0,0.0,0.0,0.0,0.0,0.002234469540060689,0.0,0.0,0.0,0.0,0.0,0.0,0.03713588602110057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016200454604079473,-0.008485326630933716,-0.07147632845562135,-0.05775187164545059,0.011391629464924337,0.015951132401823997,0.34127067275229966,0.0,0.0,0.0,0.0,0.0,0.0,0.3412706727522967,0.0,0.0,0.0,0.0,0.0,0.0,0.01620349061414639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690098743596281,16717,1713690098774956342,uav37/gps_garmin_origin,uav37/fcu,-37.03184665142892,12.216227933793705,1.72287110206552,0.011598355445364738,0.012838419563721525,0.39026167759754743,0.9205414117251696,0.002234697879726382,0.0,0.0,0.0,0.0,0.0,0.0,0.0022346978797263806,0.0,0.0,0.0,0.0,0.0,0.0,0.037404545968926506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010646012962686994,-0.009572921805368754,-0.04518517135525479,0.04606145620346069,0.017241075634956363,0.01982074603438377,0.3412605577317286,0.0,0.0,0.0,0.0,0.0,0.0,0.34126055773172725,0.0,0.0,0.0,0.0,0.0,0.0,0.016194663515922105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690098885493723,16730,1713690098904892821,uav37/gps_garmin_origin,uav37/fcu,-37.03246001931213,12.21256662279526,1.7119930225818503,0.010735524162536012,0.011951780095778108,0.39083490443903174,0.9203205964748483,0.002234714609707351,0.0,0.0,0.0,0.0,0.0,0.0,0.0022347146097073524,0.0,0.0,0.0,0.0,0.0,0.0,0.0389360422522753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011088532370994842,-0.012254411411646448,-0.05302756491831294,0.0020975598599761724,-0.0197386909276247,0.019599940627813343,0.3412488639611578,0.0,0.0,0.0,0.0,0.0,0.0,0.3412488639611573,0.0,0.0,0.0,0.0,0.0,0.0,0.016193882461311388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690098989238292,16742,1713690099024900372,uav37/gps_garmin_origin,uav37/fcu,-37.03366293673942,12.20786944267266,1.705953839884652,0.010901303168189776,0.012860329047808613,0.3908418058749894,0.920303462703011,0.0022347076608190165,0.0,0.0,0.0,0.0,0.0,0.0,0.0022347076608190157,0.0,0.0,0.0,0.0,0.0,0.0,0.04207526908505521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013576565292096845,-0.012971124965807037,-0.04476542131328308,0.06613980233669281,0.0812217965722084,0.007116747088730326,0.3412434745575063,0.0,0.0,0.0,0.0,0.0,0.0,0.34124347455750603,0.0,0.0,0.0,0.0,0.0,0.0,0.016192072853069395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690099120642193,16753,1713690099134898025,uav37/gps_garmin_origin,uav37/fcu,-37.035278140293904,12.203037650176112,1.70491810607725,0.010216059578022338,0.013777251736137235,0.39075880939847324,0.9203333044461492,0.0033927571801658507,0.0,0.0,0.0,0.0,0.0,0.0,0.0033927571801658524,0.0,0.0,0.0,0.0,0.0,0.0,0.03755340561055112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014373890325216042,-0.01157033745113659,-0.036512282262630216,-0.0006090328679420054,0.04323682561516762,0.014040460810065264,0.35131295525907014,0.0,0.0,0.0,0.0,0.0,0.0,0.3513129552590701,0.0,0.0,0.0,0.0,0.0,0.0,0.026167482740906925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690099245634450,16765,1713690099254973339,uav37/gps_garmin_origin,uav37/fcu,-37.03635209481207,12.19761573992228,1.6943393314211264,0.007882053729491878,0.015433818396855615,0.39049347618216224,0.9204425792970847,0.002561671373102855,0.0,0.0,0.0,0.0,0.0,0.0,0.002561671373102856,0.0,0.0,0.0,0.0,0.0,0.0,0.038926791487110736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010478463918840789,-0.01061970603824621,-0.03340334052100741,-0.042578864842653275,-0.015407605096697809,-0.01851128041744232,0.34361732969246334,0.0,0.0,0.0,0.0,0.0,0.0,0.3436173296942018,0.0,0.0,0.0,0.0,0.0,0.0,0.01619219040109032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690099365440482,16777,1713690099374892743,uav37/gps_garmin_origin,uav37/fcu,-37.03528582339654,12.193915547104405,1.681806500852126,0.00641415327266277,0.01606477698754858,0.3903935197268403,0.9204855791561959,0.0022422723193817086,0.0,0.0,0.0,0.0,0.0,0.0,0.002242272319381709,0.0,0.0,0.0,0.0,0.0,0.0,0.04202974423935092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002144889107807139,-0.009330037349991568,-0.017104488345692753,-0.0824485644698143,-0.04967465624213219,-0.008190005086362355,0.3412690028077861,0.0,0.0,0.0,0.0,0.0,0.0,0.34126900280764355,0.0,0.0,0.0,0.0,0.0,0.0,0.01618795942616708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690099470039489,16789,1713690099494893056,uav37/gps_garmin_origin,uav37/fcu,-37.03462463577525,12.19056748789952,1.651528125359483,0.004773498224593923,0.014947735948527044,0.39067632742219716,0.9203943748551116,0.00223653205109153,0.0,0.0,0.0,0.0,0.0,0.0,0.0022365320510915306,0.0,0.0,0.0,0.0,0.0,0.0,0.03721847972538293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004360219525384155,-0.004573949731384038,0.035597105202825954,-0.11021077632904053,-0.055905550718307495,0.011664529331028468,0.34128588006026345,0.0,0.0,0.0,0.0,0.0,0.0,0.34128588006000476,0.0,0.0,0.0,0.0,0.0,0.0,0.01619208315366525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690099599064663,16801,1713690099614953362,uav37/gps_garmin_origin,uav37/fcu,-37.034620424230035,12.188208494488686,1.6683512472115773,0.0035297009807717574,0.013352739136580775,0.390909361970921,0.920325567371952,0.002234632752981809,0.0,0.0,0.0,0.0,0.0,0.0,0.0022346327529818096,0.0,0.0,0.0,0.0,0.0,0.0,0.03740376828030219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007299616769516185,0.001993169031186184,0.06685812155779321,-0.03341548889875412,-0.06194988638162613,0.00526740215718747,0.34125637856269814,0.0,0.0,0.0,0.0,0.0,0.0,0.34125637856256863,0.0,0.0,0.0,0.0,0.0,0.0,0.01619365447793114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690099723313252,16813,1713690099734897237,uav37/gps_garmin_origin,uav37/fcu,-37.03444209894304,12.188728235180955,1.6666845916544613,0.004100852652799852,0.013745954558446958,0.39032788404078844,0.9205641747548979,0.0022342967707626718,0.0,0.0,0.0,0.0,0.0,0.0,0.00223429677076267,0.0,0.0,0.0,0.0,0.0,0.0,0.03962034822320126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014862228943406898,0.00972684736711344,0.037203941362384044,0.009338554926216602,0.04379583150148392,-0.021259661763906486,0.3412444857999885,0.0,0.0,0.0,0.0,0.0,0.0,0.341244485799928,0.0,0.0,0.0,0.0,0.0,0.0,0.01619605077191412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690099825901952,16825,1713690099854898719,uav37/gps_garmin_origin,uav37/fcu,-37.0339408234486,12.190404437433205,1.618933694573215,0.006394837861496033,0.01403499193472769,0.3892706904030973,0.9209942715940095,0.002109970273394389,0.0,0.0,0.0,0.0,0.0,0.0,0.0021099702733943892,0.0,0.0,0.0,0.0,0.0,0.0,0.04712637421882504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02016992052883335,0.014364728636020445,0.03470157933086477,0.05262928456068039,-0.0018659273628145467,-0.008977644145488739,0.34022727905728234,0.0,0.0,0.0,0.0,0.0,0.0,0.34022727905852757,0.0,0.0,0.0,0.0,0.0,0.0,0.006182104485876233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690099950969813,16837,1713690099974956467,uav37/gps_garmin_origin,uav37/fcu,-37.032161936872015,12.192936726719749,1.6181804756542617,0.008695298854508272,0.01420901301529244,0.3881757282929651,0.9214347986890326,0.002098908730632171,0.0,0.0,0.0,0.0,0.0,0.0,0.0020989087306321715,0.0,0.0,0.0,0.0,0.0,0.0,0.03739814130212665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023324002858180634,0.01629716720890315,0.09944832563688669,0.07219099998474121,0.05295395478606224,-0.01005530636757613,0.3401982471843107,0.0,0.0,0.0,0.0,0.0,0.0,0.3401982471808987,0.0,0.0,0.0,0.0,0.0,0.0,0.006182405344938717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690100073385320,16849,1713690100094893644,uav37/gps_garmin_origin,uav37/fcu,-37.02982233088559,12.194355083316534,1.654013585944339,0.009807927547799135,0.013173663174990956,0.38821768714888855,0.9214213338282689,0.0023514795670529247,0.0,0.0,0.0,0.0,0.0,0.0,0.0023514795670529238,0.0,0.0,0.0,0.0,0.0,0.0,0.03894661383930962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022083262645673066,0.012611403846115074,0.1162095345893248,0.012866459786891937,-0.03501635044813156,0.004488643724471335,0.3420551886964041,0.0,0.0,0.0,0.0,0.0,0.0,0.34205518869449136,0.0,0.0,0.0,0.0,0.0,0.0,0.016193944804297124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690100195101930,16861,1713690100214896896,uav37/gps_garmin_origin,uav37/fcu,-37.02784875279971,12.195065996607486,1.6774690301422779,0.010622500263463756,0.01058901459168744,0.3893432445724886,0.9209706205305719,0.002236815200549024,0.0,0.0,0.0,0.0,0.0,0.0,0.002236815200549025,0.0,0.0,0.0,0.0,0.0,0.0,0.04207457260462749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188156284447603,0.008791555629801318,0.06687711153090058,0.002290251199156046,-0.014347837306559082,0.028930954635143283,0.3412835513493361,0.0,0.0,0.0,0.0,0.0,0.0,0.34128355135006827,0.0,0.0,0.0,0.0,0.0,0.0,0.01619216072558273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690100304666833,16873,1713690100334896207,uav37/gps_garmin_origin,uav37/fcu,-37.02750167321225,12.19555231264514,1.668785761859955,0.010271638515149638,0.00951227955517307,0.3906456892244909,0.9204346611704062,0.002234672942038567,0.0,0.0,0.0,0.0,0.0,0.0,0.002234672942038568,0.0,0.0,0.0,0.0,0.0,0.0,0.04755221060736113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013037035042025202,0.009735597916438823,0.020511552047153787,-0.014089664444327354,0.07537640631198883,0.01358848810195922,0.34126208162822197,0.0,0.0,0.0,0.0,0.0,0.0,0.3412620816286394,0.0,0.0,0.0,0.0,0.0,0.0,0.01619443482378196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690100437082799,16886,1713690100464896150,uav37/gps_garmin_origin,uav37/fcu,-37.026778413408024,12.195321898132958,1.6725221892392539,0.008853293967384858,0.009783786360643162,0.3918602447735687,0.9199301428371098,0.0022348141524131545,0.0,0.0,0.0,0.0,0.0,0.0,0.002234814152413154,0.0,0.0,0.0,0.0,0.0,0.0,0.03739372288524647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009177609192739808,0.009331863844860547,0.02398591200259406,-0.018368517979979515,0.015396609902381899,0.007157700601965187,0.3412506371466175,0.0,0.0,0.0,0.0,0.0,0.0,0.3412506371468029,0.0,0.0,0.0,0.0,0.0,0.0,0.016193378776726424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690100548967209,16898,1713690100584896852,uav37/gps_garmin_origin,uav37/fcu,-37.02560487950563,12.195482629911336,1.6854420896624667,0.007801802167080177,0.009978472685645697,0.3925255590634016,0.9196538715779847,0.0022339921759286256,0.0,0.0,0.0,0.0,0.0,0.0,0.0022339921759286256,0.0,0.0,0.0,0.0,0.0,0.0,0.037742135474220416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00931118517315881,0.009147680905539527,0.026334588905570222,0.007705002557486296,0.03460182994604111,0.0144087066873908,0.34123840243795595,0.0,0.0,0.0,0.0,0.0,0.0,0.3412384024380422,0.0,0.0,0.0,0.0,0.0,0.0,0.015875903326613164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690100665484929,16909,1713690100694894648,uav37/gps_garmin_origin,uav37/fcu,-37.0252371550161,12.196098309723125,1.694646552783586,0.007632737582203563,0.010322320650949056,0.3928715102497456,0.919503766119216,0.0024741427400610336,0.0,0.0,0.0,0.0,0.0,0.0,0.0024741427400610345,0.0,0.0,0.0,0.0,0.0,0.0,0.047075816372105714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009275415269616961,0.011424982015606126,0.01420667298102718,0.06994512677192688,0.04190010204911232,-0.005093300249427562,0.34284096628361305,0.0,0.0,0.0,0.0,0.0,0.0,0.3428409662836563,0.0,0.0,0.0,0.0,0.0,0.0,0.016196823798522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690100787030594,16921,1713690100814954304,uav37/gps_garmin_origin,uav37/fcu,-37.02521636232565,12.196746620113775,1.6963893684464373,0.007686450036541295,0.010218424085268804,0.39347552674212466,0.9192461632721504,0.0022355357871991686,0.0,0.0,0.0,0.0,0.0,0.0,0.002235535787199169,0.0,0.0,0.0,0.0,0.0,0.0,0.037393897849536575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00846150707944181,0.012944165202989076,-0.00504497458839435,-0.014724565669894218,-0.06974881887435913,0.01605361513793469,0.3412626028326892,0.0,0.0,0.0,0.0,0.0,0.0,0.34126260283270915,0.0,0.0,0.0,0.0,0.0,0.0,0.01618733064279744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690100913222681,16933,1713690100934895876,uav37/gps_garmin_origin,uav37/fcu,-37.02477181693464,12.196840213356344,1.6925511657023367,0.008812403423520982,0.010418008607515308,0.39404354206719927,0.9189904904206475,0.00223661606003403,0.0,0.0,0.0,0.0,0.0,0.0,0.00223661606003403,0.0,0.0,0.0,0.0,0.0,0.0,0.038365206314497365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074630849600569125,0.011512023594858242,-0.010297481063961385,-0.02978510409593582,0.016715940088033676,0.01054382976144552,0.3412825026444151,0.0,0.0,0.0,0.0,0.0,0.0,0.34128250264442445,0.0,0.0,0.0,0.0,0.0,0.0,0.01619340438129664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690101030567622,16946,1713690101064897902,uav37/gps_garmin_origin,uav37/fcu,-37.02462971623671,12.19803517049959,1.6859793506892597,0.010237482335244519,0.011077052852147972,0.39406439054427356,0.9189590666494463,0.002234234222648653,0.0,0.0,0.0,0.0,0.0,0.0,0.0022342342226486546,0.0,0.0,0.0,0.0,0.0,0.0,0.03961933872952206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008399103371799197,0.014027898632181787,0.00014085108688602973,0.0719858705997467,0.012158363126218319,-0.0001561313692946002,0.34124920954258803,0.0,0.0,0.0,0.0,0.0,0.0,0.3412492095425922,0.0,0.0,0.0,0.0,0.0,0.0,0.01619626491418593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690101156788887,16957,1713690101174950495,uav37/gps_garmin_origin,uav37/fcu,-37.02317147508991,12.201316836939357,1.689742968791911,0.010471588959625964,0.0105029478626656,0.3939827754834095,0.9189981669862253,0.0022348396076217495,0.0,0.0,0.0,0.0,0.0,0.0,0.002234839607621749,0.0,0.0,0.0,0.0,0.0,0.0,0.03729913588896777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014251634705742856,0.01600685665531177,0.004480989290883566,-0.07141459733247757,-0.01473162788897753,-0.014969926327466963,0.34124672325945987,0.0,0.0,0.0,0.0,0.0,0.0,0.341246723259462,0.0,0.0,0.0,0.0,0.0,0.0,0.015876068806827858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690101294820938,16969,1713690101294892790,uav37/gps_garmin_origin,uav37/fcu,-37.02176246973218,12.20232720643283,1.680707450151357,0.01117985474325111,0.009390193756569352,0.3940053051707918,0.9189922122662554,0.0022347317342062967,0.0,0.0,0.0,0.0,0.0,0.0,0.002234731734206297,0.0,0.0,0.0,0.0,0.0,0.0,0.03773210150366054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010998175153868014,0.011765869198524041,0.004999969714235923,-0.039765406399965286,-0.019565381109714508,-0.002468816470354793,0.34124229821911234,0.0,0.0,0.0,0.0,0.0,0.0,0.34124229821911334,0.0,0.0,0.0,0.0,0.0,0.0,0.015877228715167384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690101414702245,16981,1713690101414898465,uav37/gps_garmin_origin,uav37/fcu,-37.021174476503724,12.201066606584046,1.6870119099296916,0.01055965016703324,0.009297649141524256,0.3943175923823361,0.918866520878584,0.003392927662392922,0.0,0.0,0.0,0.0,0.0,0.0,0.003392927662392924,0.0,0.0,0.0,0.0,0.0,0.0,0.03959309081622915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002527578233800317,0.00741991049269615,0.0123021218332487,-0.009936559945344925,0.050578270107507706,0.00992242339998483,0.35131324902413474,0.0,0.0,0.0,0.0,0.0,0.0,0.3513132490241353,0.0,0.0,0.0,0.0,0.0,0.0,0.016191982069946473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690101507658264,16993,1713690101534957810,uav37/gps_garmin_origin,uav37/fcu,-37.022157482968375,12.199786425984716,1.6996035854289837,0.008555270778383818,0.010213112675622188,0.39436925588696226,0.918855488288386,0.0022836752605810097,0.0,0.0,0.0,0.0,0.0,0.0,0.002283675260581009,0.0,0.0,0.0,0.0,0.0,0.0,0.04442319698099731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038037299200445883,0.008850584755873985,0.0060897762906536885,0.01895405352115631,0.034639548510313034,0.0010418095625936942,0.34149875472638924,0.0,0.0,0.0,0.0,0.0,0.0,0.3414987547260522,0.0,0.0,0.0,0.0,0.0,0.0,0.016188068123608196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
