%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1713690081531357350,14895,1713690081621415005,uav8/gps_garmin_origin,uav8/fcu,-40.23825335076891,17.134759999836692,1.5351131124432915,-0.04408175190702454,-0.006361559013625135,-0.9052247507677229,-0.42259257011125684,0.0038831955777814554,0.0,0.0,0.0,0.0,0.0,0.0,0.003883195577781477,0.0,0.0,0.0,0.0,0.0,0.0,0.036272494790891015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10919481665713077,0.00543595151905853,0.007082852836904383,-0.06509226560592651,0.030840815976262096,0.0369458645582199,0.35544564065454637,0.0,0.0,0.0,0.0,0.0,0.0,0.35544564065457346,0.0,0.0,0.0,0.0,0.0,0.0,0.01183065564429266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690081656761188,14905,1713690081721398258,uav8/gps_garmin_origin,uav8/fcu,-40.23523751936177,17.137516528862317,1.4907236206507364,-0.04121240725238212,-0.00268422246928756,-0.9062245757024124,-0.4207747031740164,0.0033068107103326996,0.0,0.0,0.0,0.0,0.0,0.0,0.003306810710329256,0.0,0.0,0.0,0.0,0.0,0.0,0.0347108665700455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11759566912272985,-0.00533724059112946,0.03259088850676893,-0.10943367332220078,0.01816035248339177,0.04874679818749428,0.35062782567518586,0.0,0.0,0.0,0.0,0.0,0.0,0.35062782567502376,0.0,0.0,0.0,0.0,0.0,0.0,0.014373654173420045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690081772581214,14919,1713690081861425997,uav8/gps_garmin_origin,uav8/fcu,-40.23253816314686,17.13863579578751,1.5413973011233093,-0.03500046316013503,0.005052486081829023,-0.9079103820127609,-0.41766993930185087,0.0026063410241603233,0.0,0.0,0.0,0.0,0.0,0.0,0.0026063410241603233,0.0,0.0,0.0,0.0,0.0,0.0,0.032015020661930495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12227181559983175,-0.0016499133951202861,0.08012641846645686,-0.09319323301315308,0.018124813213944446,0.07936158776283264,0.3440230450183494,0.0,0.0,0.0,0.0,0.0,0.0,0.34402304501890035,0.0,0.0,0.0,0.0,0.0,0.0,0.005693630108297087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690081890051853,14931,1713690081981408713,uav8/gps_garmin_origin,uav8/fcu,-40.22014098140492,17.13531687089155,1.527788963846856,-0.033680221338725246,0.006675682419629856,-0.9105515131683116,-0.41196725576397997,0.0033500873772055843,0.0,0.0,0.0,0.0,0.0,0.0,0.0033500873772098327,0.0,0.0,0.0,0.0,0.0,0.0,0.03214624869214382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1540482783383881,-0.008637391704668873,-0.024815374255224364,-0.00966635998338461,0.016513781622052203,0.09183242917060852,0.35107759070740324,0.0,0.0,0.0,0.0,0.0,0.0,0.3510775907084258,0.0,0.0,0.0,0.0,0.0,0.0,0.0063024087194919025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690082027276695,14943,1713690082101413059,uav8/gps_garmin_origin,uav8/fcu,-40.20503949701476,17.131878732670074,1.5132709476629609,-0.02588103219206202,0.008807383828612837,-0.9120549521272406,-0.40915567509561135,0.003351867165638291,0.0,0.0,0.0,0.0,0.0,0.0,0.0033518671656384558,0.0,0.0,0.0,0.0,0.0,0.0,0.03735673698638915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16015518371896237,-0.010051285662707587,0.05282829946365733,-0.12112556397914886,0.14811260998249054,0.03597341850399969,0.35104336664022845,0.0,0.0,0.0,0.0,0.0,0.0,0.35104336664011815,0.0,0.0,0.0,0.0,0.0,0.0,0.006174182636229882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690082142265809,14954,1713690082211372405,uav8/gps_garmin_origin,uav8/fcu,-40.197086767891186,17.134216476828563,1.5302574149597041,-0.020765806654012803,0.011456603628783792,-0.9130765194419711,-0.40709801909495563,0.0033657039294462624,0.0,0.0,0.0,0.0,0.0,0.0,0.0033657039294462277,0.0,0.0,0.0,0.0,0.0,0.0,0.038389682022217694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13529551516154625,-0.0046438165082681865,0.08851190796357761,-0.02196691557765007,0.010500672273337846,0.0445651039481163,0.35114013190557214,0.0,0.0,0.0,0.0,0.0,0.0,0.35114013190548016,0.0,0.0,0.0,0.0,0.0,0.0,0.006184340956986198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690082253445785,14967,1713690082341398096,uav8/gps_garmin_origin,uav8/fcu,-40.19091016774104,17.134371702420555,1.5354935839766124,-0.020622191545126078,0.01137246126272752,-0.914065084904675,-0.4048832089614405,0.0033238759155257334,0.0,0.0,0.0,0.0,0.0,0.0,0.0033238759155134107,0.0,0.0,0.0,0.0,0.0,0.0,0.03958088689243115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12085233057646637,0.014052962064357253,-0.014843127498349585,0.038974370807409286,0.012014198116958143,0.019173569977283478,0.3507898341619803,0.0,0.0,0.0,0.0,0.0,0.0,0.3507898341588511,0.0,0.0,0.0,0.0,0.0,0.0,0.006301337728352521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690082371520180,14979,1713690082461479897,uav8/gps_garmin_origin,uav8/fcu,-40.18870601189827,17.13264124157053,1.5186648615377585,-0.021856518424314544,0.00819373397667434,-0.9138729142514941,-0.4053288195075305,0.003277464215044536,0.0,0.0,0.0,0.0,0.0,0.0,0.0032774642150463877,0.0,0.0,0.0,0.0,0.0,0.0,0.038379250949995475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10940534241694005,0.032508649854419445,0.007638997077155008,0.024293726310133934,-0.033560648560523994,-0.031167777255177494,0.3504373869212128,0.0,0.0,0.0,0.0,0.0,0.0,0.3504373869217996,0.0,0.0,0.0,0.0,0.0,0.0,0.00617706553338488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690082497262403,14991,1713690082581414408,uav8/gps_garmin_origin,uav8/fcu,-40.19342807038935,17.13018928117083,1.4844611122900322,-0.024305007419061404,0.0069765657592267515,-0.9127717490094535,-0.40768655650485947,0.003251786112703831,0.0,0.0,0.0,0.0,0.0,0.0,0.003251786112663477,0.0,0.0,0.0,0.0,0.0,0.0,0.030696836298517438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0907814089892539,0.053221407979884665,0.08046318892861634,0.03141273930668831,-0.04346032440662385,-0.060506232082843774,0.35030489927366104,0.0,0.0,0.0,0.0,0.0,0.0,0.35030489926308944,0.0,0.0,0.0,0.0,0.0,0.0,0.006176216848774929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690082621971233,15003,1713690082701438733,uav8/gps_garmin_origin,uav8/fcu,-40.20126035831091,17.124322282485085,1.5193049496643845,-0.03099230964437731,0.0061056528611151874,-0.9105364082175433,-0.41222038651228965,0.00334457294147432,0.0,0.0,0.0,0.0,0.0,0.0,0.0033445729414794843,0.0,0.0,0.0,0.0,0.0,0.0,0.029802497383465187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.086474572334765,0.06866931792831964,0.09819281327976592,0.06585922092199326,-0.10459824651479722,-0.0923681929707527,0.351025003068642,0.0,0.0,0.0,0.0,0.0,0.0,0.351025003070671,0.0,0.0,0.0,0.0,0.0,0.0,0.0062014454066515335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690082735167115,15015,1713690082821399121,uav8/gps_garmin_origin,uav8/fcu,-40.212901271142165,17.11284195092923,1.509281024728769,-0.0332379955472056,0.0012217469698572322,-0.9088670144927252,-0.4157577334860121,0.0033605624148882324,0.0,0.0,0.0,0.0,0.0,0.0,0.0033605624148886357,0.0,0.0,0.0,0.0,0.0,0.0,0.03721717967776703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09704046365079884,0.08157534743871349,0.016219295848224884,0.06845751404762268,0.06208061054348945,-0.04091566801071168,0.3510783721171626,0.0,0.0,0.0,0.0,0.0,0.0,0.3510783721174642,0.0,0.0,0.0,0.0,0.0,0.0,0.0062884666164639965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690082858772371,15027,1713690082941396012,uav8/gps_garmin_origin,uav8/fcu,-40.22488770518174,17.096280987409003,1.5329881688624984,-0.033585063973878775,-0.0029884628223187486,-0.9083663139407778,-0.41681381007048474,0.0033851332615031046,0.0,0.0,0.0,0.0,0.0,0.0,0.003385133261503166,0.0,0.0,0.0,0.0,0.0,0.0,0.03727732147821703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10506250303661048,0.08801640096647197,0.07546103276232798,0.09958505630493164,0.017839472740888596,-6.725313141942242e-05,0.35126194956157936,0.0,0.0,0.0,0.0,0.0,0.0,0.35126194956167817,0.0,0.0,0.0,0.0,0.0,0.0,0.00629571669240323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690082976088394,15039,1713690083061413849,uav8/gps_garmin_origin,uav8/fcu,-40.23835723561453,17.07484156529234,1.555735166559826,-0.037413169943240836,-0.015158442931972205,-0.9081033706379014,-0.4167958067912376,0.0034077639030035307,0.0,0.0,0.0,0.0,0.0,0.0,0.003407763903003554,0.0,0.0,0.0,0.0,0.0,0.0,0.03777302412318059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11734471778396142,0.08461395608603088,0.015134742055317237,0.19092881679534912,0.06271844357252121,-0.021832421422004707,0.35145890717606487,0.0,0.0,0.0,0.0,0.0,0.0,0.3514589071761088,0.0,0.0,0.0,0.0,0.0,0.0,0.006147066576096377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690083101743288,15051,1713690083181409864,uav8/gps_garmin_origin,uav8/fcu,-40.247375751893266,17.05687858898372,1.5413146172440624,-0.03609991695503982,-0.021987289862683987,-0.9078308299964455,-0.41720083795253643,0.003387469662053019,0.0,0.0,0.0,0.0,0.0,0.0,0.0033874696620530293,0.0,0.0,0.0,0.0,0.0,0.0,0.03792110749062447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11996715696607894,0.05275304538977262,-0.04188621360160645,0.041564732789993286,0.06206398457288742,0.0035535737406462353,0.35127693329366755,0.0,0.0,0.0,0.0,0.0,0.0,0.35127693329368787,0.0,0.0,0.0,0.0,0.0,0.0,0.013755004151151263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690083213097449,15061,1713690083281398961,uav8/gps_garmin_origin,uav8/fcu,-40.250425207630585,17.04671615705375,1.5489618755886272,-0.0337262860617627,-0.02624183925240616,-0.9085618148701504,-0.4155590596545689,0.003391436427629629,0.0,0.0,0.0,0.0,0.0,0.0,0.003391436427629635,0.0,0.0,0.0,0.0,0.0,0.0,0.032027935060762694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11155726699650553,0.02037057721764953,0.0017471546049230443,0.07321423292160034,0.05919793993234635,0.048934832215309136,0.3513038005783747,0.0,0.0,0.0,0.0,0.0,0.0,0.3513038005783855,0.0,0.0,0.0,0.0,0.0,0.0,0.007075318460277573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690083336417650,15072,1713690083394046721,uav8/gps_garmin_origin,uav8/fcu,-40.25131966241975,17.04298421270573,1.5592282226439718,-0.03380122797799436,-0.03082652628279726,-0.910114536093268,-0.4118236679165628,0.002585117559922909,0.0,0.0,0.0,0.0,0.0,0.0,0.002585117559922909,0.0,0.0,0.0,0.0,0.0,0.0,0.027036611598949996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09554861358640934,-0.01782693715507217,-0.004956138486389414,0.07958240807056427,0.0187009982764721,0.0693741887807846,0.3438689105908383,0.0,0.0,0.0,0.0,0.0,0.0,0.34386891058857677,0.0,0.0,0.0,0.0,0.0,0.0,0.012919868833822212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690083452739160,15087,1713690083541417671,uav8/gps_garmin_origin,uav8/fcu,-40.2458137877959,17.04628554425118,1.5476754708254297,-0.03175040011548044,-0.024281564813936434,-0.910983986646077,-0.41050029692694956,0.0033836093461394046,0.0,0.0,0.0,0.0,0.0,0.0,0.003383609346149039,0.0,0.0,0.0,0.0,0.0,0.0,0.02965277584617845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07675347686102184,-0.06736770169831716,-0.029067673335567402,-0.20491650700569153,-0.004522130824625491,0.007998185232281685,0.35138506979627104,0.0,0.0,0.0,0.0,0.0,0.0,0.3513850697981121,0.0,0.0,0.0,0.0,0.0,0.0,0.014186456653868949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690083571286852,15099,1713690083661669377,uav8/gps_garmin_origin,uav8/fcu,-40.243928584288014,17.055981772123936,1.5202902175536586,-0.026895168141645893,-0.014187106211369711,-0.9111887725847145,-0.41086542403023063,0.003380859258219655,0.0,0.0,0.0,0.0,0.0,0.0,0.003380859258219817,0.0,0.0,0.0,0.0,0.0,0.0,0.03717653241376997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05562073800521091,-0.0781110100749829,0.008331517339646667,-0.20190778374671936,-0.03380785882472992,-0.008144108578562733,0.35126556853112406,0.0,0.0,0.0,0.0,0.0,0.0,0.3512655685306177,0.0,0.0,0.0,0.0,0.0,0.0,0.00617728517816269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690083698289926,15111,1713690083781403724,uav8/gps_garmin_origin,uav8/fcu,-40.2442000561934,17.065245266858017,1.5328838153869644,-0.028147714497087716,-0.0026331266388845433,-0.9108776240466909,-0.41170708862460637,0.0033972806984234735,0.0,0.0,0.0,0.0,0.0,0.0,0.0033972806984233403,0.0,0.0,0.0,0.0,0.0,0.0,0.03725492017478316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045770029669967335,-0.06851394845902749,0.07105962784208775,-0.10501357913017273,-0.1254105269908905,-0.005621199961751684,0.3513741446844852,0.0,0.0,0.0,0.0,0.0,0.0,0.3513741446841838,0.0,0.0,0.0,0.0,0.0,0.0,0.006149970653557789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690083816234130,15123,1713690083901407198,uav8/gps_garmin_origin,uav8/fcu,-40.24759942485967,17.072123892716135,1.5225455719689966,-0.03369952896723371,0.0007426532687790993,-0.9104468481496454,-0.4122503206886386,0.0033930448401290683,0.0,0.0,0.0,0.0,0.0,0.0,0.003393044840128999,0.0,0.0,0.0,0.0,0.0,0.0,0.03735841527650134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049908193249373706,-0.05282947917523205,0.02330868320743839,0.05837269499897957,-0.08331512659788132,-0.02059657685458659,0.3513265186623501,0.0,0.0,0.0,0.0,0.0,0.0,0.3513265186622068,0.0,0.0,0.0,0.0,0.0,0.0,0.006180287155138798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690083937019805,15135,1713690084011566065,uav8/gps_garmin_origin,uav8/fcu,-40.25043289257092,17.072401487924537,1.5153082531184634,-0.037363763922816956,0.0015594742032162235,-0.9098320236575995,-0.41328828426758846,0.003401108197529379,0.0,0.0,0.0,0.0,0.0,0.0,0.003401108197529346,0.0,0.0,0.0,0.0,0.0,0.0,0.03996453649839204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06518903349384163,-0.03454872050473936,0.047819144092659485,-0.023038646206259727,-0.048129044473171234,-0.024525245651602738,0.3513801529913564,0.0,0.0,0.0,0.0,0.0,0.0,0.3513801529912898,0.0,0.0,0.0,0.0,0.0,0.0,0.01542572804085246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690084063423102,15147,1713690084141430039,uav8/gps_garmin_origin,uav8/fcu,-40.25228725689826,17.070666147750995,1.5254673600778137,-0.03916329095278753,0.0001834787537146576,-0.9087912774731872,-0.41540897554812983,0.003385046490840306,0.0,0.0,0.0,0.0,0.0,0.0,0.0033850464908402886,0.0,0.0,0.0,0.0,0.0,0.0,0.03958991876246912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08215981246402662,-0.025329172281341506,0.0734924630644156,0.05901702120900154,0.004831345751881595,-0.03595730662345886,0.35125321468061943,0.0,0.0,0.0,0.0,0.0,0.0,0.35125321468058834,0.0,0.0,0.0,0.0,0.0,0.0,0.006164770199846683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690084176953244,15159,1713690084261440216,uav8/gps_garmin_origin,uav8/fcu,-40.254419429826164,17.063583907989415,1.5351993029924573,-0.04003038778379964,-0.004537144064728282,-0.9079029389947811,-0.4172400217407879,0.0033003037812254334,0.0,0.0,0.0,0.0,0.0,0.0,0.0033003037812154657,0.0,0.0,0.0,0.0,0.0,0.0,0.04212358859268341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10052612780063166,-0.019105577798938036,0.025345855693582078,0.07816674560308456,0.03471595048904418,-0.03421685472130776,0.3505773326765481,0.0,0.0,0.0,0.0,0.0,0.0,0.35057733267396113,0.0,0.0,0.0,0.0,0.0,0.0,0.006186816119572102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690084295865120,15171,1713690084381418635,uav8/gps_garmin_origin,uav8/fcu,-40.25494728226609,17.060657248744064,1.5223468352537315,-0.03788488658649136,-0.009056629286898708,-0.9072573893156397,-0.4187681248214318,0.003395005391522446,0.0,0.0,0.0,0.0,0.0,0.0,0.0033950053915220903,0.0,0.0,0.0,0.0,0.0,0.0,0.03213029014510765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09926874211773011,-0.02887082106976343,0.010440442371762218,0.01747945509850979,0.08714880049228668,-0.03471404314041139,0.3513475219315564,0.0,0.0,0.0,0.0,0.0,0.0,0.35134752193168917,0.0,0.0,0.0,0.0,0.0,0.0,0.006184456923502317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690084410250273,15183,1713690084501414852,uav8/gps_garmin_origin,uav8/fcu,-40.25243904593419,17.061149615886375,1.5150976836896022,-0.03439655163715544,-0.0098424973234864,-0.9065249099805119,-0.4206335579417484,0.0033706210119886022,0.0,0.0,0.0,0.0,0.0,0.0,0.0033706210119886447,0.0,0.0,0.0,0.0,0.0,0.0,0.03729066698765766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09046297951514157,-0.043840409653883666,0.0678938777262248,-0.0400208942592144,0.03807679563760757,-0.028897022828459743,0.35111540510366057,0.0,0.0,0.0,0.0,0.0,0.0,0.3511154051037881,0.0,0.0,0.0,0.0,0.0,0.0,0.006166583359008753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690084534909771,15195,1713690084621402691,uav8/gps_garmin_origin,uav8/fcu,-40.24580364525589,17.066794051792105,1.51062592303988,-0.032557002617722756,-0.005784149996303223,-0.9062506164728634,-0.4214456137296065,0.00337103034174391,0.0,0.0,0.0,0.0,0.0,0.0,0.00337103034174394,0.0,0.0,0.0,0.0,0.0,0.0,0.03773556744489026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08269752412668752,-0.06535356767420196,0.08240843004508393,-0.09667568653821945,-0.030159862712025642,0.0022617760114371816,0.35111809053271525,0.0,0.0,0.0,0.0,0.0,0.0,0.35111809053277776,0.0,0.0,0.0,0.0,0.0,0.0,0.006197876729885574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690084654589356,15205,1713690084721473034,uav8/gps_garmin_origin,uav8/fcu,-40.2388988799552,17.074290346028842,1.536885187299981,-0.03323764653238631,-0.0013553882758634353,-0.9066520039968001,-0.420565768250575,0.0033921863129079124,0.0,0.0,0.0,0.0,0.0,0.0,0.0033921863129079293,0.0,0.0,0.0,0.0,0.0,0.0,0.04711217753279118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07831076430524725,-0.07759258970950135,0.053677104772972155,-0.052736930549144745,-0.055639404803514474,0.033973865211009986,0.3513063069859237,0.0,0.0,0.0,0.0,0.0,0.0,0.35130630698595683,0.0,0.0,0.0,0.0,0.0,0.0,0.0061911183784654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
