%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1713690046281260768,11417,1713690046301165649,uav3/gps_garmin_origin,uav3/fcu,-22.62468696739818,21.40493091854439,0.14592763908977266,0.02202392885305414,-0.027284329144776964,-0.6026282323499111,-0.7972513565468651,0.002301669343866699,0.0,0.0,0.0,0.0,0.0,0.0,0.0023016693438667,0.0,0.0,0.0,0.0,0.0,0.0,0.03767093624848529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011687524711608498,-0.0033111113958654423,0.009669064438058034,-0.0013712503714486957,-0.0009370418847538529,0.0015226057730615141,0.4404018841229416,0.0,0.0,0.0,0.0,0.0,0.0,0.44040188412294173,0.0,0.0,0.0,0.0,0.0,0.0,0.01637783419104103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046477398214,11429,1713690046421167217,uav3/gps_garmin_origin,uav3/fcu,-22.625631741449872,21.40643993360765,0.14428868974612466,0.022019483825835417,-0.027307576165262023,-0.6025217055116802,-0.797331194048821,0.0022999249626613804,0.0,0.0,0.0,0.0,0.0,0.0,0.0022999249626613812,0.0,0.0,0.0,0.0,0.0,0.0,0.038385835847667936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027635782124780044,0.002343944020726475,0.009864288319208186,0.0008150587673299015,0.00022924548829905643,-0.003806846449151635,0.44037923458904527,0.0,0.0,0.0,0.0,0.0,0.0,0.4403792345890453,0.0,0.0,0.0,0.0,0.0,0.0,0.006368742211127736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046580791902,11442,1713690046551164295,uav3/gps_garmin_origin,uav3/fcu,-22.625157671506205,21.407272599995448,0.12687635513760448,0.022008593218674204,-0.02730654166823784,-0.6024575654203351,-0.7973799950302607,0.002301602043977096,0.0,0.0,0.0,0.0,0.0,0.0,0.002301602043977097,0.0,0.0,0.0,0.0,0.0,0.0,0.03837998558975004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004207119197830994,0.0005776679237356471,0.009768060582507813,-0.0014422687236219645,0.0006669185822829603,-0.0009230937575921417,0.44040105190342405,0.0,0.0,0.0,0.0,0.0,0.0,0.44040105190342405,0.0,0.0,0.0,0.0,0.0,0.0,0.0062166886429039945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046626119147,11453,1713690046661168932,uav3/gps_garmin_origin,uav3/fcu,-22.623701633093297,21.407733360049896,0.14498653581629922,0.02199611551042165,-0.027318245410435635,-0.6024383725681981,-0.797394439175198,0.0023017319177318684,0.0,0.0,0.0,0.0,0.0,0.0,0.002301731917731869,0.0,0.0,0.0,0.0,0.0,0.0,0.042070290930126236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005158807983868302,-0.0036762316455712053,0.00991166356731818,-0.0010885915253311396,0.001519825542345643,-0.0004920237697660925,0.44040257830595547,0.0,0.0,0.0,0.0,0.0,0.0,0.44040257830595547,0.0,0.0,0.0,0.0,0.0,0.0,0.014060684890334848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046739063476,11465,1713690046781168837,uav3/gps_garmin_origin,uav3/fcu,-22.62269095385755,21.408081429350837,0.13494095239274187,0.021992813754075954,-0.02732542455752327,-0.6024023609321048,-0.7974214900912541,0.0023015415614562433,0.0,0.0,0.0,0.0,0.0,0.0,0.0023015415614562416,0.0,0.0,0.0,0.0,0.0,0.0,0.02963111976999425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049729941270522104,-0.005196407879640466,0.010515385657151346,0.0003118932945653796,-0.0022738145198673006,0.0022363495081663136,0.4404008007793441,0.0,0.0,0.0,0.0,0.0,0.0,0.4404008007793442,0.0,0.0,0.0,0.0,0.0,0.0,0.013947078365476132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046882032290,11477,1713690046901168331,uav3/gps_garmin_origin,uav3/fcu,-22.622212570263102,21.408278359812655,0.12548633900016065,0.021979485300895375,-0.027344600362936847,-0.602427442523778,-0.7974022520354198,0.0023016524822190455,0.0,0.0,0.0,0.0,0.0,0.0,0.0023016524822190446,0.0,0.0,0.0,0.0,0.0,0.0,0.03215017088586535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004066495812979115,-0.004673791918492641,0.010939231208755512,0.00027831527404487133,-0.0007142472313717005,0.0016731234500184655,0.4404016237955463,0.0,0.0,0.0,0.0,0.0,0.0,0.44040162379554637,0.0,0.0,0.0,0.0,0.0,0.0,0.0070917822250559995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690046986254831,11488,1713690047011164975,uav3/gps_garmin_origin,uav3/fcu,-22.6236021241135,21.40876022789543,0.12594308087650347,0.021965481543311356,-0.02732695683122468,-0.6024466000187023,-0.7973887691564387,0.0023010535326951874,0.0,0.0,0.0,0.0,0.0,0.0,0.0023010535326951874,0.0,0.0,0.0,0.0,0.0,0.0,0.03770394506537188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003003824006892562,0.0016790504585964992,0.010188266397070855,-1.556823008286301e-05,0.0007550569134764383,0.0076962728053331375,0.44039388223576514,0.0,0.0,0.0,0.0,0.0,0.0,0.4403938822357651,0.0,0.0,0.0,0.0,0.0,0.0,0.0072513742232639235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047100143828,11502,1713690047151226624,uav3/gps_garmin_origin,uav3/fcu,-22.62347229385081,21.4080525085909,0.14037879141376433,0.021997395254186057,-0.02733001100784701,-0.6022959490303286,-0.7975015829965466,0.0023015862628079694,0.0,0.0,0.0,0.0,0.0,0.0,0.002301586262807969,0.0,0.0,0.0,0.0,0.0,0.0,0.03216046284620623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006364994346375075,-0.0006471867966448281,0.009550864689062107,-0.00035868590930476785,0.0003404056478757402,-0.007349572144448757,0.4404010162598436,0.0,0.0,0.0,0.0,0.0,0.0,0.4404010162598436,0.0,0.0,0.0,0.0,0.0,0.0,0.007263057942057211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047231248244,11514,1713690047271169005,uav3/gps_garmin_origin,uav3/fcu,-22.621511231343984,21.407430395200127,0.12204572458562848,0.021962348982530813,-0.02731136818279263,-0.602254821086393,-0.797534246834172,0.0023017919503506875,0.0,0.0,0.0,0.0,0.0,0.0,0.0023017919503506897,0.0,0.0,0.0,0.0,0.0,0.0,0.0373855911755821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012208847882445857,-0.007048465198561454,0.008573210977865429,-0.002054397249594331,-6.532827683258834e-05,-0.0027106045745313168,0.44040343079544203,0.0,0.0,0.0,0.0,0.0,0.0,0.44040343079544214,0.0,0.0,0.0,0.0,0.0,0.0,0.00636669021892503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047388318456,11525,1713690047381169701,uav3/gps_garmin_origin,uav3/fcu,-22.62191884354192,21.405483507952027,0.1399266613353784,0.021924878199219337,-0.027326485209561473,-0.6022680452015865,-0.7975247736911381,0.0023010192424118853,0.0,0.0,0.0,0.0,0.0,0.0,0.002301019242411886,0.0,0.0,0.0,0.0,0.0,0.0,0.038357301357464714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007746702477925977,-0.005377035598235011,0.009207852156622535,-0.00015974935377016664,-0.0036021769046783443,0.003993348684161902,0.4403937937162882,0.0,0.0,0.0,0.0,0.0,0.0,0.44039379371628823,0.0,0.0,0.0,0.0,0.0,0.0,0.007262166001982521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047499108411,11538,1713690047511163667,uav3/gps_garmin_origin,uav3/fcu,-22.623057196471915,21.402653411290533,0.12162674202601925,0.021957754574172563,-0.02731889854176885,-0.6022616528875947,-0.7975289563756465,0.0023015805148282682,0.0,0.0,0.0,0.0,0.0,0.0,0.0023015805148282682,0.0,0.0,0.0,0.0,0.0,0.0,0.03838426217574671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014589365732473616,-0.002728564340422133,0.008206719210408605,0.0008082350250333548,-0.0025818098802119493,-0.0003594653971958902,0.4404008153367039,0.0,0.0,0.0,0.0,0.0,0.0,0.44040081533670394,0.0,0.0,0.0,0.0,0.0,0.0,0.016072700521345875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047579055480,11549,1713690047621170580,uav3/gps_garmin_origin,uav3/fcu,-22.621384584997745,21.40293704082634,0.12579106696309855,0.02190801514679693,-0.027329901372292763,-0.6022424776854837,-0.7975444272481365,0.002300706697751863,0.0,0.0,0.0,0.0,0.0,0.0,0.002300706697751865,0.0,0.0,0.0,0.0,0.0,0.0,0.028440546853840645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008604870779369384,-0.006617583687609637,0.01018635479018712,-0.00014686433132737875,-0.0003337418893352157,-0.004879732616245747,0.44038876796646803,0.0,0.0,0.0,0.0,0.0,0.0,0.44038876796646803,0.0,0.0,0.0,0.0,0.0,0.0,0.016132641042986992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047699512020,11561,1713690047741167763,uav3/gps_garmin_origin,uav3/fcu,-22.6196117577674,21.403606258256346,0.1335334322243837,0.021971227834136582,-0.027341079673742018,-0.6022403807870111,-0.7975438886100567,0.0022894716266634823,0.0,0.0,0.0,0.0,0.0,0.0,0.0022894716266634836,0.0,0.0,0.0,0.0,0.0,0.0,0.02973629729728113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002264669649071356,-0.00791853241168666,0.0114804449979641,-0.003282902529463172,0.0028690474573522806,-0.0011981711722910409,0.4103936168607551,0.0,0.0,0.0,0.0,0.0,0.0,0.41039361686075515,0.0,0.0,0.0,0.0,0.0,0.0,0.014227140952685272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047832204588,11573,1713690047861169804,uav3/gps_garmin_origin,uav3/fcu,-22.618519380143507,21.40389993364025,0.13340648017528206,0.02192363110128948,-0.027359214477741887,-0.6021889306050728,-0.7975834248774321,0.0022662619255027524,0.0,0.0,0.0,0.0,0.0,0.0,0.002266261925502752,0.0,0.0,0.0,0.0,0.0,0.0,0.03725447053839037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.540936003261166e-05,-0.006271877540837645,0.011867200470595805,0.002945107175037265,0.0017174751264974473,-0.0021420943085104227,0.3774965768674984,0.0,0.0,0.0,0.0,0.0,0.0,0.3774965768674984,0.0,0.0,0.0,0.0,0.0,0.0,0.014214857439959311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1713690047935241017,11586,1713690047991169242,uav3/gps_garmin_origin,uav3/fcu,-22.617018396646927,21.402934938872022,0.1468399549395445,0.021914274303842154,-0.02737790466934152,-0.6021938674657024,-0.7975793132374688,0.002250213005013101,0.0,0.0,0.0,0.0,0.0,0.0,0.0022502130050131,0.0,0.0,0.0,0.0,0.0,0.0,0.037265852436936475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002022777015290601,-0.006889606070790456,0.012707470746500039,-0.0026510991156101227,0.0008265025098808112,0.0015536057762801647,0.35770773242751674,0.0,0.0,0.0,0.0,0.0,0.0,0.3577077324275167,0.0,0.0,0.0,0.0,0.0,0.0,0.013946852779644997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
